nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link,mencion
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-11T11:01:42.000Z, en qué se usaron los billones si no fueron a los hospitales si los mercados los tuvieron q asumir las alcaldías y las gobernaciones si no hubo ni un solo crédito para las pymes ni un peso para el comercio y los restaurantes que están quiebra ,,32000,193000,583,https://twitter.com/ingrodolfohdez/status/1281906507848785921,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-11T02:09:46.000Z,el ingeniero rodolfo hernández en entrevista con compra de votos del uribismo y especial de matarife estuvimos debatiendo con grandes activistas y políticos representantes del progresismos en colombia kate juvinao rodolfo hernández david racero julián ma youtube com,,10000,7000,36,https://twitter.com/ingrodolfohdez/status/1281772639787397122,['@levyrincon']
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-10T18:51:47.000Z,link rincón jul invitados todos a las pm a mi canal de youtube al debate en vivo y en directo sobre la corrupción compra de votos del uribismo y el capítulo estreno de matarife link ,,9000,23000,65,https://twitter.com/ingrodolfohdez/status/1281662418939256837,"['@levyrincon', '@cathyjuvinao', '@julianfmartinez', '@davidracero', '@medicenwally', '@ingrodolfohdez']"
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-10T15:02:25.000Z, por qué en lugar de darle plata a los hospitales le da plata a los intermediarios financieros ,,2000,8000,26,https://twitter.com/ingrodolfohdez/status/1281604699116965888,['@ivanduque']
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-10T11:01:28.000Z,la economía se reactiva promoviendo el consumo de alimentos y ropa no de electrodomésticos importados la economía se reactiva de abajo hacia arriba protegiendo a los colombianos más vulnerables con la rbu la economía se reactiva poniendo plata en el bolsillo de la gente ,,35000,147000,511,https://twitter.com/ingrodolfohdez/status/1281544058062745605,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-10T01:29:10.000Z,la pandemia crece y el gobierno se relaja ingrodolfohernandez mil reproducciones,,9000,19000,91,https://twitter.com/ingrodolfohdez/status/1281400035306020865,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-09T15:02:13.000Z,esta no es la manera de abrir la economía esta es la manera de cerrarla ,,5000,14000,128,https://twitter.com/ingrodolfohdez/status/1281242257719468033,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-09T11:01:24.000Z,una apertura organizada debe hacerse por fases y regiones no es lo mismo el tipo de apertura para santander q para bogotá o atlántico o bolívar o valle del cauca un apertura sin protocolos de seguridad y sin repartir tapabocas a los más pobres es una improvisación ,,10000,37000,197,https://twitter.com/ingrodolfohdez/status/1281181654502047744,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-08T15:02:22.000Z,llevamos meses cuidándonos como para echarlo todo a perder en un día en un día sin iva ,,6000,23000,172,https://twitter.com/ingrodolfohdez/status/1280879910362451970,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-08T14:37:12.000Z,“ minutos con el ingeniero” es un nuevo espacio para que hablemos y para que yo responda las preguntas que quieran en minutos a través de mi red social de instagram los espero hoy a las pm ,,4000,3000,18,https://twitter.com/ingrodolfohdez/status/1280873573524156416,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-08T11:01:22.000Z,la opción no es proteger la económica o cuidar la salud de los colombianos la opción es hacer las dos cosas ,,10000,39000,270,https://twitter.com/ingrodolfohdez/status/1280819259673845760,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-07T23:00:38.000Z,eeuu brasil y suecia son ejemplos de lo q no se debe hacer italia españa francia y portugal son ejemplos de lo q se debe hacer los países q hicieron la apertura la hicieron por fases y con la curva de contagios y muertes en descenso no en aumento como hace este gobierno ,,12000,37000,186,https://twitter.com/ingrodolfohdez/status/1280637881963470849,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-07T17:46:49.000Z,mientras que “no robar no mentir no traicionar” no sea el pan de cada día esto no lo arregla nadie ,,47000,114000,493,https://twitter.com/ingrodolfohdez/status/1280558906704625664,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-07T17:35:34.000Z, semana jul “los politiqueros todos los días desobedecen las leyes en todos los ámbitos … sé cómo actúa la politiquería esto no lo arregla nadie nunca hay plata para los pobres se roban todo” apetroledigo en vivo ,,0,0,6,https://twitter.com/ingrodolfohdez/status/1280556072948961281,"['@revistasemana', '@vickydavilahrevista', '@revistasemana', '@ingrodolfohdez']"
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-01T00:42:15.000Z, hay que poner plata en el bolsillo de la gente ya o estamos perdidos ver hay que poner plata en el bolsillo de la gente ya o estamos perdidos youtube com,,6000,19000,67,https://twitter.com/ingrodolfohdez/status/1278126739273789441,[]
