nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link,mencion
María Fernanda Cabal,@MariaFdaCabal,2021-07-21T15:31:52.000Z,mira ve feliz cumpleaños ,,62,213,1200,https://twitter.com/MariaFdaCabal/status/1417869946613288964,['@dona_pily2']
María Fernanda Cabal,@MariaFdaCabal,2021-07-21T15:05:20.000Z,excelente el dinero detrás de la protesta social citar tweet mindefensa jul fue capturado alias pablo o pablito tercer cabecilla de las disidencias de las farc compañía adán izquierdo el delincuente sería el autor material de actos vandálicos y de alteración del orden público el pasado de abril de en los municipios de palmira buga y tuluá,,157,1200,2400,https://twitter.com/MariaFdaCabal/status/1417863269210071046,['@mindefensa']
María Fernanda Cabal,@MariaFdaCabal,2021-07-21T12:12:47.000Z,la delincuencia organizada sigue poniendo en jaque a toda una sociedad que quiere trabajar paro nacional en bogotá personas fueron capturadas y policías resultaron heridos en una los puntos más afectados fueron usme y el portal américas donde grupos delincuenciales acorralaron a la policía con cuchillos este es el balance de las autoridades semana com,,164,794,1400,https://twitter.com/MariaFdaCabal/status/1417819844137963523,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-21T02:18:22.000Z, soycabal hoy más que nunca necesitamos un congreso que responda en tamaño y en trabajo a las verdaderas necesidades de nuestro país que sea más eficiente que impulse la economía y trabaje por el bienestar de todos los colombianos es momento de trabajar no de bloquear ,,143,633,1300,https://twitter.com/MariaFdaCabal/status/1417670255875436544,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-20T22:40:22.000Z,lo derrotó su dignidad,,570,2500,6600,https://twitter.com/MariaFdaCabal/status/1417615392827224065,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-20T22:37:07.000Z,la defensa de colombia exige determinación y firmeza ni un paso atrás con la autoridad por la seguridad de cada compatriota desde la guajira hasta el amazonas trabajoobloqueos,,95,658,1800,https://twitter.com/MariaFdaCabal/status/1417614574489120768,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-20T20:55:06.000Z, julio plenaria del senado derrotó al impulsor y defensor de la primeralínea votos en blanco representan el rechazo que produce quien ha querido subvertir el orden establecido ganó la democracia ,,832,2300,5600,https://twitter.com/MariaFdaCabal/status/1417588902215372800,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-19T14:01:12.000Z,estos son los planes del eln para el de julio ordenaron generar presión en bogotá e impactar medellín y cali ‘jj’ financia acciones vandálicas eltiempo com,,124,907,1100,https://twitter.com/MariaFdaCabal/status/1417122351939002368,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-19T02:30:52.000Z,excelentecitar tweet panam post español jul joven venezolano logra suprimir legado de fidel castro en universidad en eeuu por ,,61,484,1200,https://twitter.com/MariaFdaCabal/status/1416948625331167240,"['@panampost_es', '@oririvas91']"
María Fernanda Cabal,@MariaFdaCabal,2021-07-19T01:01:54.000Z,qué dolor tan grande por éste hombre valiente que enfrentó todo con inmenso valor y patriotismo será un faro desde el cielo para volver a soñar con el país que queremos citar tweet alcaldía de popayán jul lamentamos profundamente el fallecimiento del ex senador y ex gobernador del departamento del cauca juan josé chaux mosquera mostrar este hilo,,77,198,546,https://twitter.com/MariaFdaCabal/status/1416926237809946626,['@alcaldiapopayan']
María Fernanda Cabal,@MariaFdaCabal,2021-07-18T18:18:49.000Z,decidieron crear zozobra y terror decidieron estigmatizar la fuerza pública y llamarla genocida decidieron criminalizar el uso legítimo de la fuerza y dejar civiles indefensos ante las balas de la primera línea convirtieron la prensa en comodín de estigmatización de la policíacitar tweet gustavo petro jul decidieron crear zozobra y terror decidieron estigmatizar a la juventud y llamarla terrorista decidieron criminalizar la protesta y dejar indefensa las personas ante las balas oficiales mortales convirtieron a la prensa en un comodín violento de estigmatización a los jóvenes twitter com elheraldoco st…,,356,2100,3900,https://twitter.com/MariaFdaCabal/status/1416824796449476612,['@petrogustavo']
María Fernanda Cabal,@MariaFdaCabal,2021-07-18T17:59:28.000Z,blanco es citar tweet juan esteban silva rodríguez jul exclusivo los correos y una circular del eln respaldando las movilizaciones y la denominada ‘primera línea’ ,,111,634,1000,https://twitter.com/MariaFdaCabal/status/1416819926866829318,['@juanestebansr']
María Fernanda Cabal,@MariaFdaCabal,2021-07-18T15:02:15.000Z, lascosascomoson,,547,1500,4000,https://twitter.com/MariaFdaCabal/status/1416775331017641987,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-18T14:17:33.000Z,el roto de emcaliel roto de emcali entre tanto ospina sigue dividiendo la sociedad y envolviéndose en el populismo para desviar la atención sobre los escándalos que afectan el patrimonio público de la ciudad elpais com co,,31,267,399,https://twitter.com/MariaFdaCabal/status/1416764081193857031,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-18T05:59:20.000Z, citar tweet claudia lópez jul no vamos a tolerar un solo acto de violencia o vandalismo con y vamos a garantizar la tranquilidad en nuestra ciudad y a mitigar contener y judicializar cualquier intento de infiltración violenta o vandálica a la movilización pacífica ,,321,449,1100,https://twitter.com/MariaFdaCabal/status/1416638700134539264,"['@claudialopez', '@policiacolombia', '@fiscaliacol']"
María Fernanda Cabal,@MariaFdaCabal,2021-07-18T00:15:22.000Z,“muy bueno mijo siga huevoniando anda es con mentiras” abuela de joven de primera línea capturado“muy bueno mijo siga huevoniando anda es con mentiras” abuela de joven de primera línea el joven fue capturado en el municipio de bello antioquia semana com,,160,1100,2500,https://twitter.com/MariaFdaCabal/status/1416552139153936387,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-15T21:25:08.000Z,esa es la realidad del tribunal que diseñó santos y su alianza criminal para dejar en el olvido las atrocidades de las farc en cambio judicializar militares e inventarse cifras de falsos positivos sin pruebas es su mejor deporte citar tweet revista semana jul jep niega necropsia a diputados del valle y revivir computador de raúl reyes semananoticias vea más ,,150,1200,1800,https://twitter.com/MariaFdaCabal/status/1415784519408488449,['@revistasemana']
María Fernanda Cabal,@MariaFdaCabal,2021-07-15T15:04:38.000Z, soycabal nuestro trabajo legislativo está enfocado en la firme defensa de los derechos la justicia y la libertad de todos los colombianos ,,112,271,560,https://twitter.com/MariaFdaCabal/status/1415688763104272385,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-15T14:36:55.000Z,“la historia del siglo xx está llena de ejemplos de países que se propusieron redistribuir la riqueza y terminaron redistribuyendo la pobreza ” thomas sowell,,390,1300,2900,https://twitter.com/MariaFdaCabal/status/1415681789297762329,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-15T04:56:59.000Z,mis oraciones y mejores deseos para el presidente tweet jair m bolsonaro jul estaremos de volta em breve se deus quiser o brasil é nosso ,,130,386,1400,https://twitter.com/MariaFdaCabal/status/1415535846317568002,"['@jairbolsonarocitar', '@jairbolsonaro']"
María Fernanda Cabal,@MariaFdaCabal,2021-07-15T04:54:25.000Z,los descarados sindicalistas de las centrales obreras exigen aumentos y a la vez llaman a movilizaciones y paros en entidades estatales como su salario sale del bolsillo de todos los colombianos no les importa la ruina de quienes pagan impuestos ni la pérdida de empleos ,,714,2700,5500,https://twitter.com/MariaFdaCabal/status/1415535199094558726,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-14T22:42:00.000Z,no no entienden sufren de imbecilidad colectiva el siguiente elemento multimedia incluye contenido potencialmente delicado cambiar la configuración ver,,293,886,1700,https://twitter.com/MariaFdaCabal/status/1415441478893989889,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-14T21:58:41.000Z,y éste bárbaro lleva siete millones de desplazados en su país citar tweet alerta news jul protestas en cuba diosdado cabello sobre las protestas en cuba era gente que estaba celebrando la eurocopa mil reproducciones,,551,1200,2000,https://twitter.com/MariaFdaCabal/status/1415430574769049611,['@alertanews24']
María Fernanda Cabal,@MariaFdaCabal,2021-07-14T04:24:46.000Z,pedro castillo hizo trampa no ganó las elecciones tuve razón cuando advertí que quiere hacer del perú una nueva cuba aquí él mismo lo confiesa al apoyar la masacre del pueblo cubano citar tweet pedro castillo terrones jul me solidarizo con la situación que viven nuestros hermanos cubanos en la actualidad el bloqueo histórico es antihumano e inmoral más aún en la emergencia mundial de crisis sanitaria en la que nos encontramos mostrar este hilo,,236,832,1300,https://twitter.com/MariaFdaCabal/status/1415165350056976387,['@pedrocastillote']
María Fernanda Cabal,@MariaFdaCabal,2021-07-14T01:03:56.000Z, columna en un solo mes el comité del paro nacional logró que en estas empresas el número de personas en riesgo de desempleo aumentara en un una cifra de la que nadie debería estar orgulloso tejido empresarial en colombia en cuidados intensivos maria fernanda cabal la pandemia del covid generó un golpe sin precedentes a la economía colombiana de un momento a otro muchas empresas se vieron obligadas a cerrar muchos independientes obligados a dejar de mariafernandacabal com,,79,378,491,https://twitter.com/MariaFdaCabal/status/1415114809830514688,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-14T00:22:59.000Z, perú se defiende del comunismo pj admite habeas data de fuerza popular para que onpe entregue padrón el primer periódico digital finalmente el ° juzgado constitucional de la corte superior de justicia de lima admitió a trámite el recurso de habeas data presentado por fuerza popular para que la oficina nacional de procesos guik pe,,72,576,1100,https://twitter.com/MariaFdaCabal/status/1415104502999527426,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-12T15:34:42.000Z,viva cuba libre ,,237,1300,2200,https://twitter.com/MariaFdaCabal/status/1414609168368115724,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-12T14:26:04.000Z,al fin se hizo justicia citar tweet álvaro uribe vélez jul juez absuelve a césar mauricio y a edmundo jefes de prensa y de jurídica de nuestro gobierno gracias a dios la injusticia no es eterna,,191,290,928,https://twitter.com/MariaFdaCabal/status/1414591897503518726,['@alvarouribevel']
María Fernanda Cabal,@MariaFdaCabal,2021-07-12T07:04:42.000Z,defender los privilegios de la monarquía absolutista de los castro descarados vividores de un pueblo esclavizado citar tweet partido comunista de cuba jul cuba pcc díaz canel convocamos a todos los revolucionarios a salir a las calles a defender la revolución en todos los lugares ,,139,602,1100,https://twitter.com/MariaFdaCabal/status/1414480820530786304,['@partidopcc']
María Fernanda Cabal,@MariaFdaCabal,2021-07-12T06:57:06.000Z,teodora bolívar escribía que a ingrid había que dejarla más tiempo en la selva y no liberarla por eso no sorprende el nivel de degradación al que llega con comentarios infames frente a un pueblo hambriento esta vulgar politiquera se hizo rica con los comunistas citar tweet piedad córdoba jul quienes gritan “libertad” en cuba supongo que es para que finalice el bloqueo de años cierto ,,271,1900,3300,https://twitter.com/MariaFdaCabal/status/1414478908074962946,['@piedadcordoba']
María Fernanda Cabal,@MariaFdaCabal,2021-07-12T06:51:29.000Z,descarada citar tweet piedad córdoba jul desde colombia todo nuestro apoyo a cuba y al gobierno de su presidente ,,810,1600,4400,https://twitter.com/MariaFdaCabal/status/1414477495777251329,"['@piedadcordoba', '@diazcanelb', '@embacubacol']"
María Fernanda Cabal,@MariaFdaCabal,2021-07-12T00:29:29.000Z,hoy con gran dolor recibimos la noticia de la partida de sebastian luchó hasta el final ejemplo de entrega y amor por su familia por sus amigos un hermoso ser humano que hoy recibe dios en sus brazos ,,79,200,736,https://twitter.com/MariaFdaCabal/status/1414381361826254848,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-11T23:05:44.000Z,las primeras líneas de cuba a reprimir la libertad ,,331,1300,2200,https://twitter.com/MariaFdaCabal/status/1414360287524839429,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-11T22:29:23.000Z,desvía el dinero de las obras haciendo creer que es para empleo juvenil todo fríamente calculado para mantener la primera línea criminal si quisiera reducir el desempleo hubiera impedido la destrucción de los medios de producción que dejaron mil trabajadores en la calle citar tweet alcaldía de cali jul hemos armado dos contingentes de jóvenes que van a estar en terreno trabajando uno promocionando el autocuidado y sensibilizando sobre la vacuna en los espacios públicos de la ciudad y el otro en una acción reguladora alcalde nosactivamosporlavida,,151,815,1200,https://twitter.com/MariaFdaCabal/status/1414351139781464065,"['@alcaldiadecali', '@jorgeivanospina']"
María Fernanda Cabal,@MariaFdaCabal,2021-07-09T19:11:18.000Z,la izquierda que protege asesinos guerrilleros y narcos estaba feliz de hacer otro show con lo de a haití parece que se quedarán con los crespos hechos ,,496,1900,2900,https://twitter.com/MariaFdaCabal/status/1413576514793246721,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-09T18:58:05.000Z,haití colombianos llegaron después del asesinato del presidente informante asegura que incluso llevaron a la primera dama al hospital qué hay de cierto eltiempo com,,90,264,442,https://twitter.com/MariaFdaCabal/status/1413573187636432896,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-09T18:49:48.000Z,colombianos no asesinaron al presidente jovenel moïse exsenador haitiano colombianos fueron víctimas de una trampa exsenador haitiano steven benoit en diálogo con la w el político steven benoit aseguró que los colombianos le habrían prestado auxilio a la primera dama martine moise wradio com co,,193,1000,1600,https://twitter.com/MariaFdaCabal/status/1413571104489283592,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-09T18:44:51.000Z,exsenador hatiano afirma que colombianos no asesinaron al presidente jovenel moïse el bogotanoexsenador hatiano afirma que colombianos no asesinaron al presidente jovenel moïse el bogotano el presidente de haití jovenel moise fue asesinado esta semana y continúan capturando sospechosos y personas involucradas en el atentado elbogotano com co,,323,1100,1700,https://twitter.com/MariaFdaCabal/status/1413569856855846912,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-09T18:17:19.000Z,todavía no comprendo cómo una organización de derechos humanos niega que bebes murieron por bloqueos de los vándalos terroristas acaso la madre del recién nacido prematuro rindió testimonio ante un sordo hasta dónde llegaremos con la degradación moral de la humanidad ,,522,2400,5000,https://twitter.com/MariaFdaCabal/status/1413562929513779201,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-09T17:52:33.000Z,aquí no hay ninguna organización feminista ni defensora de derechos de menores son farsantes con máscara de benefactores y agenda marxista citar tweet jefferson beltrán neira jul asesinos de derly pastrana buscan silenciar a víctimas de farc que persisten en evidenciar incumplimientos de sus victimarios mataron a la lider que denunciaba la impunidad que reina frente a los abusos sexuales cometidos por cabecillas de farc donde están las voces de rechazo ,,29,365,527,https://twitter.com/MariaFdaCabal/status/1413556695578693640,['@jeffersonntn24']
María Fernanda Cabal,@MariaFdaCabal,2021-07-09T17:33:32.000Z,víctimas de toma guerrillera en gutiérrez no han sido reconocidas por la jep el bogotanovíctimas de toma guerrillera en gutiérrez no han sido reconocidas por la jep el bogotano más de guerrilleros de las farc de tres frentes diferentes y una columna móvil atacaron un batallón del ejército elbogotano com co,,84,754,939,https://twitter.com/MariaFdaCabal/status/1413551910561456134,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-07T18:43:41.000Z,dementes citar tweet luis carlos vélez jul niñosenprimeralineaes reclutamiento de menores se debe castigar con todo el peso de la ley no hay manera de justificarlo,,150,495,977,https://twitter.com/MariaFdaCabal/status/1412844788714512387,['@lcvelez']
María Fernanda Cabal,@MariaFdaCabal,2021-07-07T15:21:44.000Z,simple los ciudadanos que quieren trabajar están de la mano de quienes nos defienden ustedes promotores del vandalismo y la barbarie disfrazada de protesta van de la mano de quienes nos atacan “duque quebró la constitución y usó la fuerza pública de manera criminal” petro el senador de la colombia humana reaccionó al informe de la comisión interamericana de derechos humanos semana com,,366,1100,2100,https://twitter.com/MariaFdaCabal/status/1412793964911026180,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-07T06:19:00.000Z,murió el empleado del peaje de llanos de cuivá que fue quemado con la caseta minuto com el pasado de junio la caseta del peaje de llanos de cuivá fue atracada vandalizada e incinerada con uno de los empleados en su interior minuto com,,66,741,692,https://twitter.com/MariaFdaCabal/status/1412657382186962968,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-07T03:18:47.000Z,gracias por tanta alegría mi selección colombia ,,199,565,3700,https://twitter.com/MariaFdaCabal/status/1412612028523548681,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-06T20:24:35.000Z, envivo con percy urteaga de perú hablamos sobre los retos de américa latina frente a la amenaza de la izquierda y su estrategia de poder ,,38,245,584,https://twitter.com/MariaFdaCabal/status/1412507792490090507,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-06T16:24:47.000Z,solicitamos al y a la que investigue este caso de uso de menores de edad por parte de primera línea en medellín para enseñarles tácticas contra la fuerza pública alguna diferencia con farc o eln que usan niños como carne de cañón mil reproducciones,,200,1200,1800,https://twitter.com/MariaFdaCabal/status/1412447445187973121,"['@icbfcolombia', '@fiscaliacol']"
María Fernanda Cabal,@MariaFdaCabal,2021-07-06T16:04:56.000Z,fecode homicida de la democracia por jesús mora díaz el bogotanofecode homicida de la democracia por jesús mora díaz el bogotano la organización sindical pero que por su actuar parece más bien de índole criminal fecode viene gestando una práctica de elbogotano com co,,67,603,1000,https://twitter.com/MariaFdaCabal/status/1412442449276985345,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-06T01:14:14.000Z, aprendamos de guatemala citar tweet liga propatria jul expresamos nuestro sentir con relación a las acciones criminales contrarias a la constitución que han vuelto las ongs lesivas y contrarias al orden público aquí la lista de artículos violados por ellas ,,69,432,804,https://twitter.com/MariaFdaCabal/status/1412218296959655938,"['@ligapropatria', '@drgiammattei', '@allanrodrigueze', '@ojguatemala', '@mpguatemala', '@cc_guatemala']"
María Fernanda Cabal,@MariaFdaCabal,2021-07-06T01:09:18.000Z,ni vacunados volverán a trabajar pero para hacer jornadas lúdicas no hay peligro citar tweet el tiempo jul la ade convocó una nueva movilización para el jueves como forma de rechazo ante el retorno presencial a los colegios públicos los detalles de la información en citynoticias ,,348,744,1400,https://twitter.com/MariaFdaCabal/status/1412217055068102656,['@eltiempo']
María Fernanda Cabal,@MariaFdaCabal,2021-07-03T19:52:12.000Z, años de la organización más genocida de la historia años de la organización más genocida de la historia minuto com de acuerdo a lo anterior hay reiterar que la tumba del genocida de mao tse tung no era una guaca con la que se enriqueció china a la muerte del “gran timonel” minuto com,,57,348,500,https://twitter.com/MariaFdaCabal/status/1411412479855534090,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-03T19:36:17.000Z, siempre la gente buena es mayoría atemorizada por un puñado de delincuentes que viven del narcotráfico y esclavizan a toda la población citar tweet segundos jul actualidad con aplausos recibieron en siloé a la durante intervención interinstitucional después de días sin servicio de policía ni fuerza pública a raíz de los desmanes ocurridos durante el paro nacional ,,286,883,2000,https://twitter.com/MariaFdaCabal/status/1411408474345455622,"['@60segundosco', '@policiacolombia']"
María Fernanda Cabal,@MariaFdaCabal,2021-07-03T18:04:44.000Z,colombia recuperó su grado de inversión en después de la crisis de los bonos basura en el gran esfuerzo hizo en ese entonces el gobierno uribe para reducir la deuda y bajar el gasto público unido a la confianza inversionista lección aprendida repitámosla ,,280,1600,3900,https://twitter.com/MariaFdaCabal/status/1411385433481793546,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-02T04:04:15.000Z, al fín citar tweet rcn radio jun envían a la cárcel a integrantes de la primera línea por ataque a policías ,,381,1200,3700,https://twitter.com/MariaFdaCabal/status/1410811529969156097,['@rcnradio']
María Fernanda Cabal,@MariaFdaCabal,2021-07-02T03:53:36.000Z,jueces en la mira de comisión de disciplina judicial por libertad a detenidos el ministro de justicia condenó los hechos vandálicos que se han dado en diferentes ciudades del país en medio de paro nacional lafm com co,,99,726,1300,https://twitter.com/MariaFdaCabal/status/1410808853873278976,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-02T02:38:22.000Z, emilio tapia citar tweet gustavo rugeles jul atención se investiga fraude en contrato por billón para conexión e internet en colegios rurales el contratista centros poblados ut manejada en la sombra por emilio tapia habría falsificado póliza con banco por mil millones engañando al estado en desarrollo mil reproducciones,,44,294,418,https://twitter.com/MariaFdaCabal/status/1410789917777612804,"['@gustavorugeles', '@itaucol']"
María Fernanda Cabal,@MariaFdaCabal,2021-07-01T20:07:28.000Z, cali es primordial conocer de primera mano el verdadero sentir de los ciudadanos de todos aquellos que confían y que trabajan porque tengamos un mejor país ,,251,808,1900,https://twitter.com/MariaFdaCabal/status/1410691543913189383,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-01T19:42:17.000Z, soycabal en cali mi tierra escuchando a la ciudadanía que pide más seguridad y orden ,,480,1000,3100,https://twitter.com/MariaFdaCabal/status/1410685209532678151,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-01T16:32:41.000Z,reclutamiento forzado el siguiente elemento multimedia incluye contenido potencialmente delicado cambiar la configuración ver,,227,911,1400,https://twitter.com/MariaFdaCabal/status/1410637495126085637,[]
María Fernanda Cabal,@MariaFdaCabal,2021-07-01T16:25:40.000Z, entrevista hoy estaré con todo el equipo de hablando del mapa político de colombia con miras al ,,79,287,734,https://twitter.com/MariaFdaCabal/status/1410635727981907970,['@horadelaverdad']
María Fernanda Cabal,@MariaFdaCabal,2021-06-29T16:18:58.000Z,lástima el país que le creyó al cambio progre eligiendo alcaldes que nunca han arriesgado un centavo de su bolsillo para crear algo y que jamás han pagado una nómina craso error citar tweet simón molina jun el alcalde habla de triunfos del paro será que se refiere a las pérdidas económicas o a la destrucción de bienes en la ciudad por eso no hay estrategia para combatir el vandalismo del paro pues él abiertamente lo apoya quintero es complice de la destrucción de medellin twitter com quinterocalle …,,178,761,1400,https://twitter.com/MariaFdaCabal/status/1409909264320184325,['@simonmolinag']
María Fernanda Cabal,@MariaFdaCabal,2021-06-29T15:06:41.000Z,informe especial qué está pasando en el portal de las américas una investigación de noticias rcn pone al descubierto la verdad de lo que sucede en el portal de las américas punto de concentración de los últimos dos meses noticiasrcn com,,41,281,426,https://twitter.com/MariaFdaCabal/status/1409891074441682944,[]
María Fernanda Cabal,@MariaFdaCabal,2021-06-29T13:35:45.000Z,milicia urbana haciendo de las suyas urge autoridad ,,151,791,1000,https://twitter.com/MariaFdaCabal/status/1409868192151912450,"['@mindefensa', '@diego_molano']"
María Fernanda Cabal,@MariaFdaCabal,2021-06-29T13:25:03.000Z,la comunidad atrapada por la ausencia de autoridad citar tweet luis carlos vélez jun hasta cuándo mil reproducciones,,144,743,1100,https://twitter.com/MariaFdaCabal/status/1409865498309890062,['@lcvelez']
María Fernanda Cabal,@MariaFdaCabal,2021-06-29T13:22:47.000Z,en madrid cundinamarca terroristas urbanos incendiaron estación de policía del sociego con funcionarios adentro policías heridos el uso legítimo de la fuerza de la para establecer el orden es necesario no podemos dejar que sigan destruyendo el país ,,228,1400,2000,https://twitter.com/MariaFdaCabal/status/1409864927377084422,['@policiacolombia']
María Fernanda Cabal,@MariaFdaCabal,2021-06-29T13:17:49.000Z, primera línea es el nuevo concepto creado para encubrir milicias urbanas asesinas toda una sociedad atrapada en ésta nueva estrategia de movimiento de masas del eln pasaron de lo rural a lo urbano citar tweet noticias rcn jun según la investigación al menos otras tres personas que estarían vinculadas al crimen todos eran de la primera línea ,,165,931,1500,https://twitter.com/MariaFdaCabal/status/1409863678543994888,['@noticiasrcn']
María Fernanda Cabal,@MariaFdaCabal,2021-06-29T05:43:13.000Z,bravo ,,73,553,1300,https://twitter.com/MariaFdaCabal/status/1409749273382690823,[]
María Fernanda Cabal,@MariaFdaCabal,2021-06-26T22:48:30.000Z, soycabal ,,106,313,815,https://twitter.com/MariaFdaCabal/status/1408920131422633985,[]
María Fernanda Cabal,@MariaFdaCabal,2021-06-26T22:37:21.000Z,muchas gracias a por el espacio en cafelibre para hablar lascosascomoson más de personas conectadas ,,113,278,971,https://twitter.com/MariaFdaCabal/status/1408917327475884035,['@lasaifa']
María Fernanda Cabal,@MariaFdaCabal,2021-06-26T17:13:21.000Z,columna de opinión ni una sola lágrima contexto ganadero noticias principales sobre ganadería y agricultura en colombia ni una sola lágrima “me sorprende que nosotros de este lado del escenario estemos todos llorando y que del otro lado no haya habido una sola lágrima” así les reclamaba ingrid betancur a los miembros de las farc en la contextoganadero com,,25,76,116,https://twitter.com/MariaFdaCabal/status/1408835790419943436,[]
María Fernanda Cabal,@MariaFdaCabal,2021-06-26T16:16:41.000Z,así como los terroristas urbanos del llamado punto de resistencia donde asesinaron a un ciudadano deben pagar una acción penal también debe haber recompensa por los autores intelectuales que patrocinan estrategias criminales ,,85,594,1000,https://twitter.com/MariaFdaCabal/status/1408821527177355265,"['@mindefensa', '@diego_molano']"
María Fernanda Cabal,@MariaFdaCabal,2021-06-26T14:54:58.000Z,estos son los fusiles con los que atentaron contra el presidente duque son dos armas una de ellos con marcas de las fuerzas armadas de venezuela eltiempo com,,216,626,787,https://twitter.com/MariaFdaCabal/status/1408800961011793933,[]
María Fernanda Cabal,@MariaFdaCabal,2021-06-26T14:48:08.000Z,seguro están maduro y su combo implicados citar tweet diego molano aponte jun el terrorismo no va a desestabilizar a colombia de inmediato adelantamos investigaciones ya fueron encontrados dos fusiles uno de estos con marca de fuerzas armadas de venezuela según la y vainillas de este mismo tipo de fusil mostrar este hilo,,155,383,744,https://twitter.com/MariaFdaCabal/status/1408799244581023756,"['@diego_molano', '@policiacolombia']"
María Fernanda Cabal,@MariaFdaCabal,2021-06-26T14:45:21.000Z,el perú obliga al foro de sao paulo a mostrar todas sus cartas la abeja ayer apareció en la página del foro de sao paulo fsp el anuncio de la realización de una conferencia titulada “defender la democracia la soberanía popular en perú y el triunfo electoral del laabeja pe,,21,210,296,https://twitter.com/MariaFdaCabal/status/1408798541091414023,[]
María Fernanda Cabal,@MariaFdaCabal,2021-06-26T13:44:41.000Z,internacional progresista presionó a los eeuu y a la unión europea para silenciar el fraude en el por claudio ramírez la internacional progresista organización conformada por líderes socialistas norteamericanos y europeos presionó al departamento de estado estadounidense y al alto representa laabeja pe,,11,80,98,https://twitter.com/MariaFdaCabal/status/1408783276400168961,[]
María Fernanda Cabal,@MariaFdaCabal,2021-06-25T05:11:13.000Z, dónde vive citar tweet revista semana jun “bogotá no dejará imponer el caos” claudia lópez sobre recientes enfrentamientos ,,155,516,1200,https://twitter.com/MariaFdaCabal/status/1408291671033495555,['@revistasemana']
María Fernanda Cabal,@MariaFdaCabal,2021-06-25T03:29:52.000Z,el foro de sao paulo intenta conquistar perú mediante el fraude electoral la gaceta de la este miércoles el fiscal luis arce córdova declinó en carta pública su participación como miembro titular del jurado nacional de elecciones jne del perú y pidió que designen a su suplente con gaceta es,,99,681,1000,https://twitter.com/MariaFdaCabal/status/1408266164732665857,[]
María Fernanda Cabal,@MariaFdaCabal,2021-06-24T22:18:03.000Z, soycabal “la ‘derechita cobarde’ es la que ha llevado a los países a su destrucción porque pierde la identidad con una base conservadora firme que quiere a sus instituciones”,,280,1100,2400,https://twitter.com/MariaFdaCabal/status/1408187692215681032,[]
María Fernanda Cabal,@MariaFdaCabal,2021-06-24T11:51:27.000Z,destrozan los servicios de trasporte público por la anarquía violenta financiada por el narcotráfico y estos funcionarios salen a señalar a la fuerza pública citar tweet el tiempo jun citynoticias el distrito pide avanzar en la investigación sobre los heridos en los enfrentamientos que se han presentado en bogotá en los últimos días la alcaldesa claudia lópez arremetió nuevamente contra la policía más detalles acá mil reproducciones,,224,819,1200,https://twitter.com/MariaFdaCabal/status/1408030002088718341,['@eltiempo']
María Fernanda Cabal,@MariaFdaCabal,2021-06-24T03:55:17.000Z,acabaron con el portal de suba ,,435,1100,1100,https://twitter.com/MariaFdaCabal/status/1407910173281247240,[]
María Fernanda Cabal,@MariaFdaCabal,2021-06-24T02:31:28.000Z,en el portal suba terroristas urbanos destruyeron todo a su paso afectan a más de mil personas que hacen uso de este servicio a diario dónde está el secretario de seguridad los gestores no hacen nada quién responde por bogotá ,,253,1000,1300,https://twitter.com/MariaFdaCabal/status/1407889080709521410,[]
María Fernanda Cabal,@MariaFdaCabal,2021-06-23T23:51:07.000Z,vándalos generando caos en la carrera con calle bogotá,,136,522,568,https://twitter.com/MariaFdaCabal/status/1407848724416679942,[]
